time,city,icon,summary,precipIntensity,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,pressure,windSpeed,windGust,windBearing,cloudCover,snowAccumulation
2022-11-13 18:00:00+00:00,reykjavik,rain,Rain,0.3,0.0296,rain,12.05,11.93,6.63,992.46,8.96,20.88,96.27,1.0,0.0
2022-11-13 19:00:00+00:00,reykjavik,rain,Rain,1.5,0.1502,rain,11.65,11.58,6.8,992.09,8.92,19.27,96.58,1.0,0.0
2022-11-13 20:00:00+00:00,reykjavik,rain,Rain,2.48,0.2476,rain,11.17,11.3,7.3,991.64,8.66,17.06,98.99,1.0,0.0
2022-11-13 21:00:00+00:00,reykjavik,rain,Rain,2.31,0.2308,rain,11.07,11.48,8.01,992.43,7.38,11.29,119.9,1.0,0.0
2022-11-13 22:00:00+00:00,reykjavik,rain,Rain,1.75,0.175,rain,9.02,6.49,7.63,992.85,4.65,6.94,155.53,1.0,0.0
2022-11-13 23:00:00+00:00,reykjavik,rain,Rain,0.89,0.089,rain,8.17,6.49,6.95,993.67,2.72,8.64,179.63,1.0,0.0
2022-11-14 00:00:00+00:00,reykjavik,rain,Rain,0.82,0.0818,rain,7.01,6.17,6.1,994.94,1.55,5.05,168.61,1.0,0.0
2022-11-14 01:00:00+00:00,reykjavik,rain,Rain,0.37,0.0367,rain,6.88,6.47,5.99,995.0,1.2,4.81,132.47,1.0,0.0
2022-11-14 02:00:00+00:00,reykjavik,rain,Rain,0.25,0.0252,rain,6.96,6.13,5.89,994.92,1.54,5.04,86.74,1.0,0.0
2022-11-14 03:00:00+00:00,reykjavik,rain,Rain,0.25,0.0253,rain,6.81,5.37,5.54,995.04,2.11,5.04,81.22,0.98,0.0
2022-11-14 04:00:00+00:00,reykjavik,rain,Rain,0.55,0.0546,rain,6.53,4.88,5.36,994.23,2.29,10.03,71.13,1.0,0.0
2022-11-14 05:00:00+00:00,reykjavik,rain,Rain,1.17,0.1174,rain,6.52,4.9,5.07,993.83,2.25,12.01,70.04,1.0,0.0
2022-11-14 06:00:00+00:00,reykjavik,rain,Rain,0.77,0.0775,rain,7.16,4.68,4.99,993.33,3.66,14.04,88.13,1.0,0.0
2022-11-14 07:00:00+00:00,reykjavik,cloudy,Cloudy,0.18,0.0177,rain,7.93,4.78,5.71,993.22,5.51,15.08,103.89,1.0,0.0
2022-11-14 08:00:00+00:00,reykjavik,cloudy,Cloudy,0.11,0.0105,rain,7.55,3.85,5.42,993.88,6.76,15.14,114.27,0.99,0.0
2022-11-14 09:00:00+00:00,reykjavik,cloudy,Cloudy,0.14,0.0136,rain,7.5,3.75,5.31,994.84,6.88,14.38,120.77,0.96,0.0
2022-11-14 10:00:00+00:00,reykjavik,cloudy,Cloudy,0.19,0.0186,rain,6.37,2.49,4.6,997.15,6.33,12.48,131.61,0.87,0.0
2022-11-14 11:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.03,0.003,rain,6.19,2.6,4.52,997.94,5.48,10.69,131.03,0.73,0.0
2022-11-14 12:00:00+00:00,reykjavik,clear-day,Clear,0.0,0.0002,rain,6.37,3.1,4.54,998.47,4.86,9.2,122.62,0.2,0.0
2022-11-14 13:00:00+00:00,reykjavik,clear-day,Clear,0.0,0.0,none,6.4,3.4,4.54,998.67,4.31,8.4,111.36,0.07,0.0
2022-11-14 14:00:00+00:00,reykjavik,clear-day,Clear,0.0,0.0,none,6.55,3.93,4.53,998.48,3.69,7.56,98.42,0.15,0.0
2022-11-14 15:00:00+00:00,reykjavik,clear-day,Clear,0.0,0.0,rain,6.65,4.34,4.58,998.32,3.2,6.82,86.09,0.24,0.0
2022-11-14 16:00:00+00:00,reykjavik,clear-day,Clear,0.02,0.0017,rain,6.76,5.01,4.47,998.18,2.46,6.26,65.9,0.31,0.0
2022-11-14 17:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.11,0.0107,rain,6.36,4.76,4.06,998.55,2.19,6.45,54.58,0.59,0.0
2022-11-14 18:00:00+00:00,reykjavik,rain,Rain,0.41,0.041,rain,6.24,4.54,4.0,998.25,2.28,6.96,50.32,0.69,0.0
2022-11-14 19:00:00+00:00,reykjavik,rain,Rain,0.36,0.0364,rain,6.28,4.49,4.0,998.41,2.39,6.26,50.89,0.83,0.0
2022-11-14 20:00:00+00:00,reykjavik,rain,Rain,0.33,0.0327,rain,6.09,4.34,3.92,998.12,2.3,6.24,54.53,0.75,0.0
2022-11-14 21:00:00+00:00,reykjavik,cloudy,Cloudy,0.18,0.0178,rain,6.33,4.6,4.21,997.97,2.34,5.21,57.07,0.96,0.0
2022-11-14 22:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.02,0.0016,rain,5.63,3.64,3.49,997.91,2.48,4.88,48.72,0.66,0.0
2022-11-14 23:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,5.76,3.71,3.6,997.33,2.59,4.6,46.75,0.99,0.0
2022-11-15 00:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,4.51,1.96,2.74,996.9,2.92,4.4,54.15,1.0,0.0
2022-11-15 01:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,4.37,2.0,2.78,996.41,2.66,4.3,55.76,1.0,0.0
2022-11-15 02:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,4.11,1.93,2.58,995.85,2.39,4.7,45.62,1.0,0.0
2022-11-15 03:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,3.84,1.81,2.29,994.65,2.18,5.25,39.05,1.0,0.0
2022-11-15 04:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,3.71,1.74,2.15,994.2,2.11,5.83,35.48,1.0,0.0
2022-11-15 05:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,rain,3.47,1.25,1.85,993.5,2.32,6.41,28.66,1.0,0.0
2022-11-15 06:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,rain,3.77,1.21,2.08,992.99,2.75,7.03,33.07,1.0,0.0
2022-11-15 07:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,3.87,1.04,2.17,992.61,3.12,6.83,32.96,0.99,0.0
2022-11-15 08:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0003,rain,4.2,1.47,2.55,991.67,3.08,6.92,28.89,0.99,0.0
2022-11-15 09:00:00+00:00,reykjavik,cloudy,Cloudy,0.06,0.0064,rain,4.18,1.41,2.51,991.41,3.13,7.2,31.99,1.0,0.0
2022-11-15 10:00:00+00:00,reykjavik,cloudy,Cloudy,0.19,0.0187,rain,4.75,2.02,3.27,991.12,3.23,7.35,36.1,1.0,0.0
2022-11-15 11:00:00+00:00,reykjavik,rain,Rain,0.27,0.0271,rain,5.19,2.47,3.62,990.8,3.36,7.34,35.95,1.0,0.0
2022-11-15 12:00:00+00:00,reykjavik,rain,Rain,0.25,0.0251,rain,5.98,3.47,4.12,990.03,3.3,7.59,34.98,1.0,0.0
2022-11-15 13:00:00+00:00,reykjavik,cloudy,Cloudy,0.08,0.0084,rain,6.37,3.92,4.37,989.54,3.33,7.75,36.03,1.0,0.0
2022-11-15 14:00:00+00:00,reykjavik,cloudy,Cloudy,0.11,0.0105,rain,6.88,4.47,4.7,988.97,3.45,7.81,40.69,0.99,0.0
2022-11-15 15:00:00+00:00,reykjavik,rain,Rain,0.34,0.0338,rain,7.18,4.76,4.82,988.22,3.58,7.83,39.39,1.0,0.0
2022-11-15 16:00:00+00:00,reykjavik,rain,Rain,0.33,0.0335,rain,7.39,5.08,5.0,987.28,3.46,8.09,32.44,1.0,0.0
2022-11-15 17:00:00+00:00,reykjavik,rain,Rain,0.23,0.0227,rain,7.54,5.17,5.17,986.78,3.63,8.68,36.9,1.0,0.0
2022-11-15 18:00:00+00:00,reykjavik,cloudy,Cloudy,0.19,0.0193,rain,7.36,4.72,5.33,986.4,4.04,9.43,38.18,1.0,0.0
2022-11-15 19:00:00+00:00,reykjavik,cloudy,Cloudy,0.12,0.0117,rain,7.52,4.89,5.38,985.62,4.08,9.51,42.62,1.0,0.0
2022-11-15 20:00:00+00:00,reykjavik,cloudy,Cloudy,0.09,0.0085,rain,7.69,5.12,5.51,985.17,4.05,8.92,47.98,1.0,0.0
2022-11-15 21:00:00+00:00,reykjavik,cloudy,Cloudy,0.11,0.0115,rain,7.63,5.21,5.48,984.54,3.74,7.74,55.23,1.0,0.0
2022-11-15 22:00:00+00:00,reykjavik,rain,Rain,0.21,0.0215,rain,7.26,4.9,5.25,984.42,3.49,6.5,74.38,1.0,0.0
2022-11-15 23:00:00+00:00,reykjavik,rain,Rain,0.34,0.0338,rain,7.27,5.46,5.32,983.5,2.65,6.35,73.54,1.0,0.0
2022-11-16 00:00:00+00:00,reykjavik,rain,Rain,0.45,0.0454,rain,7.13,5.46,5.35,982.72,2.44,6.61,67.88,1.0,0.0
2022-11-16 01:00:00+00:00,reykjavik,rain,Rain,0.38,0.0378,rain,7.1,5.43,5.37,981.88,2.43,7.16,49.67,1.0,0.0
2022-11-16 02:00:00+00:00,reykjavik,rain,Rain,0.21,0.0207,rain,7.14,5.19,5.47,981.0,2.82,7.92,40.01,1.0,0.0
2022-11-16 03:00:00+00:00,reykjavik,cloudy,Cloudy,0.11,0.011,rain,7.58,5.55,5.38,979.46,3.06,8.82,36.7,0.99,0.0
2022-11-16 04:00:00+00:00,reykjavik,cloudy,Cloudy,0.08,0.0077,rain,7.75,5.58,5.39,978.21,3.34,8.6,39.05,0.97,0.0
2022-11-16 05:00:00+00:00,reykjavik,cloudy,Cloudy,0.1,0.0095,rain,8.02,5.78,5.23,977.22,3.57,7.19,42.57,1.0,0.0
2022-11-16 06:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0001,rain,7.47,5.06,4.74,976.5,3.67,4.28,45.16,1.0,0.0
2022-11-16 07:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,7.33,5.07,4.63,975.93,3.34,3.92,53.63,1.0,0.0
2022-11-16 08:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,6.3,4.01,4.0,976.17,3.05,3.46,80.48,0.99,0.0
2022-11-16 09:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,rain,6.23,3.49,4.02,976.71,3.75,3.81,109.49,1.0,0.0
2022-11-16 10:00:00+00:00,reykjavik,clear-night,Clear,0.0,0.0,rain,5.74,2.52,3.62,977.44,4.46,4.79,119.55,0.31,0.0
2022-11-16 11:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.0,0.0,rain,5.65,2.88,3.23,977.58,3.59,4.74,99.86,0.39,0.0
2022-11-16 12:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,6.4,3.47,3.33,977.65,4.19,5.02,85.61,0.83,0.0
2022-11-16 13:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,6.51,3.16,3.27,977.6,5.1,4.93,87.63,0.99,0.0
2022-11-16 14:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,6.88,3.54,3.43,977.13,5.32,4.95,88.64,1.0,0.0
2022-11-16 15:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,7.34,3.94,3.73,976.77,5.77,4.58,92.21,1.0,0.0
2022-11-16 16:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,7.67,4.39,3.79,976.56,5.67,5.67,91.01,1.0,0.0
2022-11-16 17:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,7.89,4.62,3.56,976.65,5.79,6.58,85.88,1.0,0.0
2022-11-16 18:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,8.11,4.82,3.39,976.9,6.02,7.3,82.42,1.0,0.0
2022-11-16 19:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,8.28,4.97,3.15,977.02,6.22,7.58,82.2,1.0,0.0
2022-11-16 20:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,8.35,5.01,2.97,977.14,6.35,7.49,81.57,1.0,0.0
2022-11-16 21:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,8.37,5.06,2.93,977.08,6.31,7.11,80.44,0.94,0.0
2022-11-16 22:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,8.3,5.11,3.18,977.0,5.9,7.21,78.95,0.78,0.0
2022-11-16 23:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,8.28,5.08,3.26,976.5,5.91,7.53,74.53,0.71,0.0
2022-11-17 00:00:00+00:00,reykjavik,cloudy,Cloudy,0.09,0.0089,rain,8.31,5.04,3.52,976.41,6.11,15.3,77.59,0.98,0.0
2022-11-17 01:00:00+00:00,reykjavik,cloudy,Cloudy,0.07,0.0072,rain,8.32,5.05,3.54,976.14,6.13,12.77,81.09,0.99,0.0
2022-11-17 02:00:00+00:00,reykjavik,cloudy,Cloudy,0.01,0.0013,rain,8.13,4.91,3.83,976.18,5.84,12.01,84.74,0.99,0.0
2022-11-17 03:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0005,rain,8.23,5.18,3.92,975.82,5.45,11.57,86.2,0.97,0.0
2022-11-17 04:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0002,rain,8.13,5.12,4.06,975.74,5.3,12.23,82.37,0.96,0.0
2022-11-17 05:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0001,rain,8.25,5.18,4.1,975.94,5.5,12.78,80.94,0.94,0.0
2022-11-17 06:00:00+00:00,reykjavik,cloudy,Cloudy,0.01,0.0006,rain,8.46,5.29,3.79,975.69,5.98,14.37,81.53,0.95,0.0
2022-11-17 07:00:00+00:00,reykjavik,cloudy,Cloudy,0.01,0.0007,rain,8.6,5.33,3.77,975.36,6.36,15.46,82.46,0.94,0.0
