time,city,icon,summary,precipIntensity,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,pressure,windSpeed,windGust,windBearing,cloudCover,snowAccumulation
2022-11-12 21:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.34,15.02,-0.63,1015.85,2.6,7.74,207.21,0.0,0.0
2022-11-12 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.01,15.05,0.83,1015.61,3.01,7.59,210.11,0.0,0.0
2022-11-12 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.46,14.72,1.65,1015.43,3.12,4.66,208.79,0.0,0.0
2022-11-13 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,15.48,14.0,2.53,1015.61,1.95,3.53,209.57,0.0,0.0
2022-11-13 01:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,14.41,13.22,3.55,1015.78,1.7,2.71,201.23,0.0,0.0
2022-11-13 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.75,11.74,4.11,1015.99,0.86,2.95,159.49,0.0,0.0
2022-11-13 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.12,9.32,4.74,1016.22,1.02,3.05,103.71,0.0,0.0
2022-11-13 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.55,9.69,4.31,1015.98,1.04,3.01,93.31,0.0,0.0
2022-11-13 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.39,9.39,3.91,1016.35,1.13,3.03,75.41,0.0,0.0
2022-11-13 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.11,9.0,3.71,1016.08,1.18,2.79,59.02,0.0,0.0
2022-11-13 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.78,8.55,3.31,1016.21,1.24,2.92,52.78,0.0,0.0
2022-11-13 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.94,7.47,2.95,1016.13,1.34,3.27,50.4,0.0,0.0
2022-11-13 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.2,6.43,2.09,1016.17,1.51,3.72,44.01,0.03,0.0
2022-11-13 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.25,5.06,0.65,1016.1,1.75,4.08,36.02,0.03,0.0
2022-11-13 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.78,5.6,0.33,1015.83,1.83,4.5,28.63,0.0,0.0
2022-11-13 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.12,4.63,0.14,1015.75,2.03,5.02,20.15,0.02,0.0
2022-11-13 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.43,4.89,0.38,1016.0,2.13,5.41,18.65,0.01,0.0
2022-11-13 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.45,4.85,0.71,1016.03,2.2,6.02,18.27,0.0,0.0
2022-11-13 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,7.1,5.48,0.61,1016.4,2.36,6.23,15.49,0.0,0.0
2022-11-13 16:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,9.26,8.19,1.78,1016.84,2.16,6.37,6.6,0.0,0.0
2022-11-13 17:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,11.54,9.46,0.36,1017.06,2.09,8.88,352.74,0.0,0.0
2022-11-13 18:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,12.95,10.63,-0.64,1017.18,3.69,10.31,358.65,0.0,0.0
2022-11-13 19:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,14.05,11.79,-0.38,1016.59,3.94,8.81,11.76,0.0,0.0
2022-11-13 20:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,15.61,13.35,-0.42,1015.84,3.25,7.71,23.21,0.0,0.0
2022-11-13 21:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.7,14.08,-2.0,1014.9,2.74,7.59,25.14,0.0,0.0
2022-11-13 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.46,13.95,-1.49,1014.46,1.59,7.89,6.69,0.0,0.0
2022-11-13 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.28,13.96,-0.67,1014.57,1.71,6.19,355.14,0.0,0.0
2022-11-14 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,15.71,13.68,0.52,1014.85,1.07,5.8,327.65,0.0,0.0
2022-11-14 01:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,14.7,12.36,-0.74,1015.1,1.43,5.15,299.49,0.0,0.0
2022-11-14 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.83,10.94,1.07,1016.03,1.86,5.28,343.17,0.0,0.0
2022-11-14 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.44,8.5,0.85,1016.97,1.48,5.74,8.7,0.0,0.0
2022-11-14 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.69,7.94,1.69,1017.31,1.69,6.04,20.05,0.0,0.0
2022-11-14 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.54,7.41,1.87,1018.37,2.09,6.31,23.58,0.0,0.0
2022-11-14 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.14,7.88,1.67,1018.87,2.37,5.89,25.68,0.03,0.0
2022-11-14 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.05,7.72,1.05,1018.69,2.44,5.64,22.96,0.15,0.0
2022-11-14 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.9,7.58,1.34,1019.3,2.4,5.61,21.35,0.24,0.0
2022-11-14 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.76,6.19,1.27,1019.2,2.46,5.81,23.46,0.09,0.0
2022-11-14 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.96,5.11,0.25,1019.79,2.63,6.11,25.42,0.07,0.0
2022-11-14 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.19,4.09,-0.62,1019.8,2.76,6.31,24.65,0.0,0.0
2022-11-14 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.77,3.49,-0.9,1019.47,2.89,6.52,25.73,0.0,0.0
2022-11-14 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.84,3.53,-1.14,1019.25,2.96,6.5,25.63,0.0,0.0
2022-11-14 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.79,3.52,-1.03,1019.35,2.89,6.45,25.35,0.0,0.0
2022-11-14 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,5.98,3.72,-1.32,1020.13,2.94,6.2,25.17,0.0,0.0
2022-11-14 16:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,9.04,7.44,0.59,1020.58,2.84,4.78,24.83,0.0,0.0
2022-11-14 17:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,12.92,10.95,0.73,1020.97,1.86,3.56,25.05,0.0,0.0
2022-11-14 18:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,14.97,12.87,0.26,1020.86,1.06,4.25,38.85,0.0,0.0
2022-11-14 19:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.38,14.2,-0.07,1020.24,0.21,4.43,87.17,0.0,0.0
2022-11-14 20:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.26,15.16,0.27,1019.56,0.47,4.56,203.98,0.0,0.0
2022-11-14 21:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.86,15.91,0.83,1018.85,0.68,4.61,224.92,0.0,0.0
2022-11-14 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.17,16.05,0.17,1018.29,1.04,4.57,213.43,0.0,0.0
2022-11-14 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.05,15.95,0.26,1018.04,1.18,3.01,219.95,0.0,0.0
2022-11-15 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.17,15.64,2.37,1018.21,0.7,3.37,231.33,0.0,0.0
2022-11-15 01:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,15.57,14.29,3.23,1018.3,0.74,2.9,249.82,0.0,0.0
2022-11-15 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,14.4,12.76,2.0,1018.83,0.96,3.41,10.43,0.0,0.0
2022-11-15 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.7,9.11,2.16,1018.76,1.5,4.52,30.1,0.0,0.0
2022-11-15 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.82,8.31,2.31,1019.06,1.48,5.43,26.68,0.0,0.0
2022-11-15 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.27,7.3,2.04,1019.29,1.85,5.84,26.78,0.0,0.0
2022-11-15 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.53,7.45,1.09,1019.61,2.02,5.03,28.05,0.0,0.0
2022-11-15 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.27,7.04,0.67,1019.73,2.14,5.34,29.22,0.0,0.0
2022-11-15 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.68,6.23,0.02,1019.66,2.29,5.67,29.51,0.0,0.0
2022-11-15 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.57,4.82,-0.55,1019.83,2.41,6.04,28.88,0.0,0.0
2022-11-15 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.64,4.75,-1.39,1019.78,2.6,6.37,24.97,0.0,0.0
2022-11-15 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.77,3.62,-2.27,1019.63,2.73,6.71,23.97,0.0,0.0
2022-11-15 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.4,3.07,-2.44,1019.87,2.87,6.98,23.48,0.0,0.0
2022-11-15 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.57,3.21,-2.4,1019.71,2.96,7.21,24.3,0.0,0.0
2022-11-15 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.5,3.12,-2.34,1019.74,2.97,7.5,24.51,0.0,0.0
2022-11-15 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,5.81,3.37,-2.26,1020.28,3.13,7.56,23.88,0.0,0.0
2022-11-15 16:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,9.01,7.17,0.01,1020.59,3.23,6.7,23.53,0.0,0.0
2022-11-15 17:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,12.9,10.64,-0.38,1020.66,2.66,6.57,22.45,0.0,0.0
2022-11-15 18:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,15.6,13.04,-1.71,1020.41,2.83,8.96,30.53,0.0,0.0
2022-11-15 19:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.39,14.64,-2.59,1019.69,3.49,8.73,41.97,0.0,0.0
2022-11-15 20:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.12,15.37,-2.57,1018.74,3.41,8.33,49.19,0.0,0.0
2022-11-15 21:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.83,16.08,-2.58,1018.53,3.19,8.14,52.05,0.0,0.0
2022-11-15 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.9,15.32,-1.79,1018.18,1.8,7.75,72.31,0.0,0.0
2022-11-15 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.93,15.39,-1.58,1018.42,1.76,6.9,56.28,0.0,0.0
2022-11-16 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.22,15.2,0.57,1019.01,1.38,7.37,31.18,0.0,0.0
2022-11-16 01:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,16.73,13.33,-6.11,1019.64,1.86,8.83,20.69,0.0,0.0
2022-11-16 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,14.09,11.38,-2.39,1020.21,2.47,10.51,22.03,0.0,0.0
2022-11-16 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.51,9.8,-2.4,1021.09,3.02,11.4,22.97,0.0,0.0
2022-11-16 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,11.81,9.12,-2.28,1021.63,3.29,11.72,24.26,0.0,0.0
2022-11-16 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,11.5,8.95,-1.66,1022.09,3.36,12.2,22.2,0.0,0.0
2022-11-16 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,11.34,8.85,-1.4,1022.54,3.41,3.87,20.15,0.0,0.0
2022-11-16 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,11.13,8.47,-2.14,1022.5,3.72,3.73,19.16,0.0,0.0
2022-11-16 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.99,8.38,-1.92,1022.56,4.08,12.64,20.11,0.0,0.0
2022-11-16 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.76,8.15,-1.92,1022.69,4.53,13.39,21.53,0.0,0.0
2022-11-16 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.08,7.26,-2.96,1022.57,3.85,13.89,21.67,0.0,0.0
2022-11-16 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.67,7.53,-4.16,1022.73,4.13,14.17,22.87,0.0,0.0
2022-11-16 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.9,7.82,-4.47,1022.64,4.12,14.02,24.55,0.0,0.0
2022-11-16 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.17,6.87,-5.52,1022.84,3.89,13.39,22.65,0.0,0.0
2022-11-16 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.95,8.08,-6.04,1023.69,3.67,13.03,20.85,0.0,0.0
2022-11-16 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,10.02,6.39,-7.64,1024.3,3.59,12.37,19.41,0.0,0.0
2022-11-16 16:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,13.14,9.97,-4.77,1025.19,3.82,12.97,19.08,0.0,0.0
2022-11-16 17:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,15.92,12.22,-8.11,1025.56,3.52,13.96,21.94,0.0,0.0
2022-11-16 18:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.41,13.09,-13.3,1025.71,4.16,13.0,33.01,0.0,0.0
2022-11-16 19:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.68,14.12,-15.84,1025.3,4.81,13.35,38.79,0.0,0.0
2022-11-16 20:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,19.48,14.89,-16.3,1024.49,5.1,13.12,39.72,0.0,0.0
2022-11-16 21:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,20.8,16.13,-17.33,1023.9,5.03,12.5,38.53,0.0,0.0
2022-11-16 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,19.57,15.44,-11.44,1023.08,3.21,10.87,43.21,0.0,0.0
2022-11-16 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,19.32,15.26,-10.82,1022.61,2.71,9.09,35.46,0.0,0.0
2022-11-17 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.26,13.88,-13.8,1022.74,1.64,8.45,9.84,0.0,0.0
2022-11-17 01:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,17.94,12.98,-21.99,1023.07,1.78,8.18,0.57,0.0,0.0
2022-11-17 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,14.68,10.79,-9.45,1023.64,1.93,8.41,13.85,0.0,0.0
2022-11-17 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.15,8.54,-7.48,1023.84,2.49,8.36,16.69,0.0,0.0
2022-11-17 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.95,7.32,-7.61,1024.29,2.54,8.23,17.04,0.0,0.0
2022-11-17 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.25,6.76,-6.71,1024.65,2.71,8.13,17.48,0.0,0.0
2022-11-17 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.06,6.75,-5.57,1025.13,2.92,7.92,18.77,0.0,0.0
2022-11-17 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.29,7.59,-4.53,1024.9,3.1,8.06,19.62,0.0,0.0
2022-11-17 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.63,6.7,-4.5,1024.76,3.25,8.19,20.66,0.0,0.0
2022-11-17 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.8,5.65,-4.65,1024.17,3.35,8.26,20.83,0.0,0.0
2022-11-17 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.46,5.42,-6.38,1023.87,3.04,8.22,17.03,0.0,0.0
2022-11-17 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.0,4.78,-6.61,1023.51,3.18,8.02,21.03,0.0,0.0
2022-11-17 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.49,4.15,-6.95,1023.4,3.2,7.97,23.22,0.0,0.0
2022-11-17 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.54,4.17,-6.76,1023.22,3.26,8.05,23.75,0.0,0.0
2022-11-17 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.42,4.09,-6.73,1023.17,3.16,8.26,22.27,0.0,0.0
2022-11-17 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,6.22,3.76,-6.7,1023.73,3.28,8.2,21.51,0.0,0.0
2022-11-17 16:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,11.06,7.88,-4.82,1023.83,3.42,7.1,21.93,0.22,0.0
2022-11-17 17:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,14.84,11.47,-5.91,1023.8,2.58,6.48,21.48,0.72,0.0
2022-11-17 18:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,17.35,13.79,-7.12,1023.26,2.31,6.12,24.46,0.88,0.0
2022-11-17 19:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,18.54,15.07,-6.55,1022.36,2.21,6.19,32.77,0.89,0.0
2022-11-17 20:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,19.57,16.31,-5.27,1021.11,1.93,6.15,37.14,0.95,0.0
2022-11-17 21:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,20.79,17.37,-6.19,1020.02,1.65,6.13,28.29,0.88,0.0
2022-11-17 22:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,20.07,16.81,-5.27,1019.12,1.18,5.43,351.67,0.84,0.0
2022-11-17 23:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,19.74,16.24,-6.75,1018.54,1.09,3.66,356.68,0.82,0.0
2022-11-18 00:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,18.26,16.28,0.7,1018.39,0.64,3.33,283.98,0.77,0.0
2022-11-18 01:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,16.86,13.91,-3.62,1018.54,1.65,3.68,340.6,0.71,0.0
2022-11-18 02:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,13.76,11.26,-1.41,1018.28,2.0,4.49,18.12,0.63,0.0
2022-11-18 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.88,9.57,-1.4,1018.24,1.44,5.04,25.59,0.29,0.0
2022-11-18 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.21,7.47,0.2,1018.38,1.61,5.19,29.15,0.02,0.0
2022-11-18 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.92,7.06,0.49,1018.26,1.69,5.18,31.45,0.15,0.0
2022-11-18 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.97,7.07,-0.01,1018.24,1.73,4.62,31.1,0.03,0.0
2022-11-18 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.24,7.38,-0.38,1017.93,1.73,4.6,30.15,0.04,0.0
2022-11-18 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.29,7.38,-1.01,1017.59,1.8,4.71,30.57,0.01,0.0
2022-11-18 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.68,6.6,-1.95,1016.91,1.87,4.82,30.4,0.0,0.0
2022-11-18 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.23,4.61,-3.76,1016.46,2.19,5.0,28.64,0.0,0.0
